Province,City,Source,SO2,NOX,CO,VOC,PM10,PM2.5,NH3
Shanghai,Shanghai,Power plants,6584.15,29948.36,102973.07,943.41,7158.06,4597.8,800.23
Shanghai,Shanghai,Boilers,45662.21,32809.15,754527.7,917.59,2641.42,1651.32,184.79
Shanghai,Shanghai,Industrial process source,2798.34,837.44,124750.65,148575.24,28992.53,21077.52,425.9
Shanghai,Shanghai,Industrial solvent-use source,0,3.62,0,119133.97,1252.93,883.71,0
Shanghai,Shanghai,Motor vehicles,0,117263.46,378616.38,68365.14,9937.94,9107.95,3537.19
Shanghai,Shanghai,Non-road source,737.61,36804.79,20410.62,4040.28,1584.56,1507.37,0
Shanghai,Shanghai,Dust source,0,0,0,0,69874.62,15425.15,0
Shanghai,Shanghai,Residential source,1409.63,6974.95,7523.15,75904.34,1853.06,1588.21,18309.8
Shanghai,Shanghai,Agricultural source,34.6,68.22,4092.91,337.5,359.58,334.39,31168.69
Jiangsu,Nanjing,Power plants,4466.87,19529.09,44362.49,512.97,2004.74,1547.46,468.92
Jiangsu,Nanjing,Boilers,42505.06,37000.74,998514.04,682.6,4671.7,3039.98,141.2
Jiangsu,Nanjing,Industrial process source,2394.65,7016.77,180162.69,116419.93,20035.26,15210.4,2202.34
Jiangsu,Nanjing,Industrial solvent-use source,0,9.25,0,18495.77,645.57,466.23,0
Jiangsu,Nanjing,Motor vehicles,0,47831.04,184019.13,34992.06,3798.77,3504.93,1740.72
Jiangsu,Nanjing,Non-road source,293.01,17425.83,17175.01,2679.41,804.4,765.31,0
Jiangsu,Nanjing,Dust source,0,0,0,0,55876.77,12516.57,0
Jiangsu,Nanjing,Residential source,1964.77,2216.66,13353.11,48888.35,2154.21,1892.43,4751.07
Jiangsu,Nanjing,Agricultural source,60.61,159.89,7979.24,666.81,832.16,773.89,19751.25
Jiangsu,Wuxi,Power plants,9639.54,25258.37,92330.64,684.51,2824.15,2021.75,566.28
Jiangsu,Wuxi,Boilers,25399.4,17410.97,849236.27,435.53,3742.34,1910.04,56.4
Jiangsu,Wuxi,Industrial process source,5117.9,4194.73,44603.74,94071.82,36982.5,23187.61,5826.79
Jiangsu,Wuxi,Industrial solvent-use source,0,15.34,0,41725.6,3126.41,1972.17,0
Jiangsu,Wuxi,Motor vehicles,0,34763.58,127454.41,26340.65,3016.31,2772.16,1068.87
Jiangsu,Wuxi,Non-road source,151.71,11135.26,12371.18,1842.65,540.71,514.37,0
Jiangsu,Wuxi,Dust source,0,0,0,0,39600.46,8863.57,0
Jiangsu,Wuxi,Residential source,1678.17,1732.48,11501.04,32950.77,1809.26,1592.51,3846.58
Jiangsu,Wuxi,Agricultural source,29.99,76.58,3886.78,330.32,389.54,362.26,15788.87
Jiangsu,Xuzhou,Power plants,21183.11,23523.55,111319.17,612.48,12529.22,8404.83,620.18
Jiangsu,Xuzhou,Boilers,64880,44389.1,1229203.6,718.03,24124.43,15225.67,154.91
Jiangsu,Xuzhou,Industrial process source,5709.06,11940.06,165355.1,75797.65,66595.55,40817.79,1170.48
Jiangsu,Xuzhou,Industrial solvent-use source,0,13.75,0,24443.56,1645.21,1188.23,0
Jiangsu,Xuzhou,Motor vehicles,0,45991.6,111470.09,24591.25,3870.84,3530.69,882.63
Jiangsu,Xuzhou,Non-road source,261.42,20007.66,33507.96,4885,1336.85,1271.7,0
Jiangsu,Xuzhou,Dust source,0,0,0,0,92533.64,19773.03,0
Jiangsu,Xuzhou,Residential source,2591.58,2290.17,17990.35,16458.79,2703.7,2388.7,5433.72
Jiangsu,Xuzhou,Agricultural source,105.13,336.55,14387.65,1247.72,1615.44,1502.33,156049.74
Jiangsu,Changzhou,Power plants,6124.93,12940.73,26848.56,236.22,1189.7,778.37,154.69
Jiangsu,Changzhou,Boilers,45077.51,15653.6,1101521.4,320.77,3379.83,1883.3,51.04
Jiangsu,Changzhou,Industrial process source,5341.44,18577.52,34684.5,79008.74,63040.94,26369.46,1810.42
Jiangsu,Changzhou,Industrial solvent-use source,0,11.23,0,34151.32,2102.49,1361.38,0
Jiangsu,Changzhou,Motor vehicles,0,27402.2,120751.41,24702.56,2468,2289.3,1025.77
Jiangsu,Changzhou,Non-road source,142.96,10857.88,16103.69,2231.99,561.68,534.61,0
Jiangsu,Changzhou,Dust source,0,0,0,0,44164.05,9825.11,0
Jiangsu,Changzhou,Residential source,1272.22,1242.22,8761.34,12002.36,1355.26,1194.51,2822.53
Jiangsu,Changzhou,Agricultural source,33.18,118.58,5065.54,441.4,592.76,551.26,20870.23
Jiangsu,Suzhou,Power plants,17103.28,46503.38,105463.18,1213.05,18472.44,12261.79,1059.59
Jiangsu,Suzhou,Boilers,71696.85,48000.25,1727040.71,1131.58,7434.52,4572.85,206.9
Jiangsu,Suzhou,Industrial process source,13524.81,1830.19,149830.7,108330.66,48432.39,35062.45,3293.72
Jiangsu,Suzhou,Industrial solvent-use source,0,30.65,0,75156.13,3169.3,2117.23,0
Jiangsu,Suzhou,Motor vehicles,0,59319.61,241215.87,43680.48,5190.96,4784.7,2167.47
Jiangsu,Suzhou,Non-road source,295.29,24776.38,9777.19,2321.76,1173.28,1114.82,0
Jiangsu,Suzhou,Dust source,0,0,0,0,62222.17,14214.87,0
Jiangsu,Suzhou,Residential source,2742.9,2823.99,18802.57,31240.08,2954.69,2600.94,6276.99
Jiangsu,Suzhou,Agricultural source,32.91,125.5,5164.6,459.77,612.62,569.74,21526.45
Jiangsu,Nantong,Power plants,7486.58,17983.25,54923.03,491.65,2115.43,1529.65,479.29
Jiangsu,Nantong,Boilers,24392.36,14865.65,2037459.48,374.03,3895.83,2295.91,54.07
Jiangsu,Nantong,Industrial process source,6018.89,158.21,5839.48,62151.29,27253.86,13800.72,1258.21
Jiangsu,Nantong,Industrial solvent-use source,0,18.76,0,58437.75,4284.71,2629.4,0
Jiangsu,Nantong,Motor vehicles,0,25953.53,141432.89,34451.55,2338.88,2179.24,1273.72
Jiangsu,Nantong,Non-road source,249.47,19922.55,35706.96,4725.12,1061.57,1010.59,0
Jiangsu,Nantong,Dust source,0,0,0,0,61465.75,13136.65,0
Jiangsu,Nantong,Residential source,2106.57,1913.15,14592.78,46929.39,2211.35,1952.35,4484.62
Jiangsu,Nantong,Agricultural source,145.61,389.33,18189.66,1501.24,2032.42,1890.14,138127.83
Jiangsu,Lianyungang,Power plants,5509.01,4899.44,16172.33,131.2,713.61,530.42,136.5
Jiangsu,Lianyungang,Boilers,17096.02,19107.29,674605.8,245.22,1815.57,1039.83,48.26
Jiangsu,Lianyungang,Industrial process source,970.71,258.76,21058.96,66311.18,25387.56,13665.83,1260.28
Jiangsu,Lianyungang,Industrial solvent-use source,0,0.37,0,17877.14,378.94,266.29,0
Jiangsu,Lianyungang,Motor vehicles,0,32256.21,56589.76,17364.1,3510.59,3181.72,471.55
Jiangsu,Lianyungang,Non-road source,179.85,14099.07,33632.31,4337.98,903.11,859.84,0
Jiangsu,Lianyungang,Dust source,0,0,0,0,51725.87,11171.51,0
Jiangsu,Lianyungang,Residential source,1366.32,1178.48,9502.03,10025.39,1419.41,1254.66,2826.7
Jiangsu,Lianyungang,Agricultural source,90.52,359.02,14740.36,1311.97,1743.82,1621.74,91664.79
Jiangsu,Huaian,Power plants,4064.33,8583.62,13613.57,193.24,1023.79,739.01,127.99
Jiangsu,Huaian,Boilers,35312.48,29049.4,1827021.71,441.09,2164.15,1225.82,96.44
Jiangsu,Huaian,Industrial process source,1634.17,509.49,14194.8,58132.6,19244.39,8806.04,838.39
Jiangsu,Huaian,Industrial solvent-use source,0,3.56,0,12992.78,547.93,394.84,0
Jiangsu,Huaian,Motor vehicles,0,16266.24,52786.87,14497.65,1437.13,1317.82,515.17
Jiangsu,Huaian,Non-road source,244.67,20234.82,29090.67,4369.62,1282.19,1220.05,0
Jiangsu,Huaian,Dust source,0,0,0,0,79534.92,16711.58,0
Jiangsu,Huaian,Residential source,1493.13,1281.1,10387.94,12713.81,1549.9,1370.14,3080.18
Jiangsu,Huaian,Agricultural source,254.2,569.12,31233.11,2607.55,2945.11,2738.84,99428.56
Jiangsu,Yancheng,Power plants,11617.37,12003.18,34400.77,278.32,3550.21,2298.81,295.19
Jiangsu,Yancheng,Boilers,25061.33,17030.47,824450.19,322.32,4316.11,2467.78,51.23
Jiangsu,Yancheng,Industrial process source,3070.81,1573.27,23452.53,60811.69,24999.53,14847.9,1844.37
Jiangsu,Yancheng,Industrial solvent-use source,0,17.16,0,28050.31,2789.78,1659.92,0
Jiangsu,Yancheng,Motor vehicles,0,26828.53,70355.77,15675.21,2279.06,2090.03,599.79
Jiangsu,Yancheng,Non-road source,212.97,17158.09,85747.81,9617.65,1149.89,1097.59,0
Jiangsu,Yancheng,Dust source,0,0,0,0,82349.04,17299.02,0
Jiangsu,Yancheng,Residential source,2161.87,1891.05,15018.93,14445.52,2255.7,1992.95,4507.28
Jiangsu,Yancheng,Agricultural source,327.89,784.24,41231.35,3419.25,4083.11,3797.17,206990.97
Jiangsu,Yangzhou,Power plants,4573.81,9791.78,21168.56,280.54,871.83,686.83,196.16
Jiangsu,Yangzhou,Boilers,16540.29,13959.86,775293.6,279.98,2046.02,1186.06,44.79
Jiangsu,Yangzhou,Industrial process source,1764.82,122.38,8965.95,60582.24,15148.07,8928.36,955.38
Jiangsu,Yangzhou,Industrial solvent-use source,0,6.12,0,30135.34,2108.01,1249.22,0
Jiangsu,Yangzhou,Motor vehicles,0,11704.1,51598.11,13631.48,922.89,850.95,496.56
Jiangsu,Yangzhou,Non-road source,198.12,14847.37,19326.6,2842.79,796.16,757.45,0
Jiangsu,Yangzhou,Dust source,0,0,0,0,78540.92,16532.46,0
Jiangsu,Yangzhou,Residential source,1299.74,1180.7,9003.51,28245.68,1363.27,1203.69,2767.38
Jiangsu,Yangzhou,Agricultural source,462.41,503.96,44755.36,3467.88,2962.75,2755.05,47163.73
Jiangsu,Zhenjiang,Power plants,4652.05,14226.32,42560.23,423.05,1899.83,1463.02,450.16
Jiangsu,Zhenjiang,Boilers,22606.28,11758.57,817864.81,265.95,1272.78,734,46.65
Jiangsu,Zhenjiang,Industrial process source,14171.71,7482.3,52761.09,78938.15,26785.82,14616.47,1868.74
Jiangsu,Zhenjiang,Industrial solvent-use source,0,9.4,0,14539.16,4866.42,2625.19,0
Jiangsu,Zhenjiang,Motor vehicles,0,12857.36,50196.54,12556.92,1063.62,980.82,400.24
Jiangsu,Zhenjiang,Non-road source,91.6,7750.2,6521.57,1123.52,414.57,394.1,0
Jiangsu,Zhenjiang,Dust source,0,0,0,0,32679.17,6973.16,0
Jiangsu,Zhenjiang,Residential source,872.74,838.02,6018.69,9779.15,925.9,816.45,1917.67
Jiangsu,Zhenjiang,Agricultural source,317.93,253.77,28851.25,2166.19,1635.69,1520.96,18302.08
Jiangsu,Taizhou,Power plants,6037.58,12627.76,35450.8,347.82,1296.93,959.48,360.12
Jiangsu,Taizhou,Boilers,12768.09,9151.01,676942.52,249.53,1248.79,714.65,29.23
Jiangsu,Taizhou,Industrial process source,1502.02,224.84,11660.64,73129.5,18742.58,10515.42,1478.16
Jiangsu,Taizhou,Industrial solvent-use source,0,13.45,0,35820.33,4049.87,2589.38,0
Jiangsu,Taizhou,Motor vehicles,0,16098.81,69141.98,15671.45,1421.8,1316.12,675.92
Jiangsu,Taizhou,Non-road source,185.28,15289.54,12763.37,2234.73,837.55,796.25,0
Jiangsu,Taizhou,Dust source,0,0,0,0,83196.45,17286.72,0
Jiangsu,Taizhou,Residential source,1358.05,1217.04,9417.28,23631.7,1422.08,1255.88,2869.66
Jiangsu,Taizhou,Agricultural source,160.12,378.36,19991.84,1667.33,1967.94,1830.13,63401.77
Jiangsu,Suqian,Power plants,6024.5,4852.4,37319.29,70.07,384.53,278.78,47.83
Jiangsu,Suqian,Boilers,17336.77,6023.35,313262.83,102.61,730.34,434.01,14.17
Jiangsu,Suqian,Industrial process source,1201.41,9.65,2956.65,53397.63,5831.75,3309.42,504.23
Jiangsu,Suqian,Industrial solvent-use source,0,0.07,0,5030.81,501.05,388.99,0
Jiangsu,Suqian,Motor vehicles,0,21101.79,48629.39,13349.82,1866.42,1700.3,368.07
Jiangsu,Suqian,Non-road source,217.68,17655.85,45213.38,5922.44,1225.14,1165.21,0
Jiangsu,Suqian,Dust source,0,0,0,0,44953.31,9580.38,0
Jiangsu,Suqian,Residential source,1536.59,1277.93,10714.41,11132.38,1586.59,1403.46,3116.64
Jiangsu,Suqian,Agricultural source,309.17,439.5,32339.06,2573.51,2424.93,2254.99,103090.4
Zhejiang,Hangzhou,Power plants,3954.16,12206.03,31581.52,264.55,968.53,624.6,165.2
Zhejiang,Hangzhou,Boilers,26444.15,11971.16,906499.31,296.58,3461.72,1735.97,48.47
Zhejiang,Hangzhou,Industrial process source,7326.34,12164.81,35478.69,68043.33,24663.96,15664.66,480.54
Zhejiang,Hangzhou,Industrial solvent-use source,0,3.79,0,39455.63,3861.7,2000.7,0
Zhejiang,Hangzhou,Motor vehicles,0,52120.07,202619.07,39631.55,4134.6,3814.92,1632.51
Zhejiang,Hangzhou,Non-road source,329.97,19033.49,16924.77,2832.14,884.44,841.34,0
Zhejiang,Hangzhou,Dust source,0,0,0,0,59803.93,13318.33,0
Zhejiang,Hangzhou,Residential source,924.77,3086.35,4488.73,26595.88,1020.87,876.01,5821.09
Zhejiang,Hangzhou,Agricultural source,60.1,119.69,6594.83,534.36,636.18,591.63,47978.15
Zhejiang,Ningbo,Power plants,10640.31,31312.66,86355.35,919.31,30067.18,19705.06,869.04
Zhejiang,Ningbo,Boilers,39907.22,32631.78,1014177.4,584.58,7177.68,3374.56,89
Zhejiang,Ningbo,Industrial process source,9718.52,1790.28,217677.01,140597.64,15214.6,12318.34,692.14
Zhejiang,Ningbo,Industrial solvent-use source,0,23.7,0,72842.01,3646.16,2386.18,0
Zhejiang,Ningbo,Motor vehicles,0,46411.31,196224.53,44189.67,3948.7,3651.8,1708.26
Zhejiang,Ningbo,Non-road source,291.18,21957.23,17723.83,2953.67,1021.46,971.04,0
Zhejiang,Ningbo,Dust source,0,0,0,0,61930.15,13731.11,0
Zhejiang,Ningbo,Residential source,814.59,2617.71,4015.57,84945.06,870.9,749.55,5011.46
Zhejiang,Ningbo,Agricultural source,92.38,175.18,10195.45,846.04,906.57,843.07,27170.65
Zhejiang,Wenzhou,Power plants,4118.29,11915.28,42331.27,365.01,1646.59,1211.06,381.05
Zhejiang,Wenzhou,Boilers,8889.52,5247.13,197318.41,123.18,1121.5,662.94,11.02
Zhejiang,Wenzhou,Industrial process source,637.59,145.53,3551.68,25723.75,2363.03,1695.48,44.35
Zhejiang,Wenzhou,Industrial solvent-use source,0,3.09,0,28677.85,422.16,271.16,0
Zhejiang,Wenzhou,Motor vehicles,0,28851.56,200796.03,44506.3,2769.04,2602.06,1770.61
Zhejiang,Wenzhou,Non-road source,192.35,13513.21,9466.48,1688.99,625.31,594.44,0
Zhejiang,Wenzhou,Dust source,0,0,0,0,51615.29,11345.5,0
Zhejiang,Wenzhou,Residential source,960.82,3019.22,4778.22,22264.09,1015.88,875.41,5832.43
Zhejiang,Wenzhou,Agricultural source,43.47,166.28,6851.56,609.52,812.62,755.74,30582.65
Zhejiang,Jiaxing,Power plants,6404.14,12907.72,43380.93,398.39,3146.07,2176.53,404.42
Zhejiang,Jiaxing,Boilers,22037.37,15384.22,827311.16,369.6,2180.06,1196.26,72.09
Zhejiang,Jiaxing,Industrial process source,3724.52,4771.16,7187.17,78667.82,10588.17,7789.45,54.18
Zhejiang,Jiaxing,Industrial solvent-use source,0,6.16,0,55744.21,2189.19,1199.51,0
Zhejiang,Jiaxing,Motor vehicles,0,23471.36,109764.56,30459.9,2149.86,1990.94,1106.06
Zhejiang,Jiaxing,Non-road source,124.9,10343.46,10496.06,1635.69,517.83,492.36,0
Zhejiang,Jiaxing,Dust source,0,0,0,0,59770.53,12749.46,0
Zhejiang,Jiaxing,Residential source,507.96,1531.18,2565.81,18669.53,518.48,448.31,3008.68
Zhejiang,Jiaxing,Agricultural source,606.84,468.08,54322.54,4092.8,2995.8,2785.64,21429.15
Zhejiang,Huzhou,Power plants,5104.86,6831.71,16256.54,173.58,2050.81,1409.06,174.65
Zhejiang,Huzhou,Boilers,42625.85,11120.15,259179.22,205.18,1323.48,840.81,29.92
Zhejiang,Huzhou,Industrial process source,3160.87,11264.52,26266.15,50422.09,25021.91,15599.44,66.76
Zhejiang,Huzhou,Industrial solvent-use source,0,5.52,0,37161.06,1307.54,744.86,0
Zhejiang,Huzhou,Motor vehicles,0,8705,55960.01,16329.23,775.83,723.26,501.73
Zhejiang,Huzhou,Non-road source,79.83,6623.71,5530.72,955.99,343.17,326.14,0
Zhejiang,Huzhou,Dust source,0,0,0,0,33353.38,7113.33,0
Zhejiang,Huzhou,Residential source,333.7,986.7,1697.32,7899.52,337.1,291.81,1954.45
Zhejiang,Huzhou,Agricultural source,1218.86,582.52,101838.03,7410.52,4443.65,4131.6,24267.61
Zhejiang,Shaoxing,Power plants,5318,11088.37,93027.2,252.58,1138.27,731.26,219.29
Zhejiang,Shaoxing,Boilers,13095.07,9697.33,363190.18,278.44,1062.26,593.24,21.36
Zhejiang,Shaoxing,Industrial process source,7108.6,2319.16,4787.59,40484.49,7286.1,5389.41,143.69
Zhejiang,Shaoxing,Industrial solvent-use source,0,13.66,0,48326.95,1947.65,1204.21,0
Zhejiang,Shaoxing,Motor vehicles,0,18793.48,96651.29,22637.76,1667.43,1545.96,923.12
Zhejiang,Shaoxing,Non-road source,153.04,12660.27,9098.4,1624.13,612.1,581.74,0
Zhejiang,Shaoxing,Dust source,0,0,0,0,49416.72,10585.56,0
Zhejiang,Shaoxing,Residential source,541.92,1646.42,2729.49,29004.33,561.04,484.52,3224.64
Zhejiang,Shaoxing,Agricultural source,902.65,536.04,77383.3,5707.98,3751.94,3488.6,37547
