Province,City,Source,SO2,NOX,CO,VOC,PM10,PM2.5,NH3
Zhejiang,Jinhua,Power plants,3900.46,5417.13,14743.91,145.93,690.62,513.77,155.8
Zhejiang,Jinhua,Boilers,19127.96,7971.64,281846.33,171.59,1916.54,1009.58,19.14
Zhejiang,Jinhua,Industrial process source,3689.17,7620.84,26672.79,25216.3,19139.01,11966.76,26.21
Zhejiang,Jinhua,Industrial solvent-use source,0,2.63,0,24079.01,2013.22,1197.56,0
Zhejiang,Jinhua,Motor vehicles,0,23762.58,134650.44,26832.88,2306.05,2142.57,1232
Zhejiang,Jinhua,Non-road source,154.42,12403.38,11276.96,1841.33,609.31,579.33,0
Zhejiang,Jinhua,Dust source,0,0,0,0,41715.51,9141.2,0
Zhejiang,Jinhua,Residential source,595.65,1826.92,2989.55,20350.8,616.96,532.7,3564.19
Zhejiang,Jinhua,Agricultural source,296.26,239.56,26527.94,1996.54,1519.24,1412.68,33911.7
Zhejiang,Quzhou,Power plants,4542.75,3787.54,7134.02,86.39,6084.37,3938.34,74.63
Zhejiang,Quzhou,Boilers,26095.74,19737.43,362722.1,210.94,2047.19,1048.49,49.48
Zhejiang,Quzhou,Industrial process source,8829.71,9050.29,23407.68,31954.46,15633.66,9900.49,566.73
Zhejiang,Quzhou,Industrial solvent-use source,100.5,2.57,0,6945.27,483.2,288.88,0
Zhejiang,Quzhou,Motor vehicles,0,7536.34,30468.64,8238.61,679.88,625.15,309.34
Zhejiang,Quzhou,Non-road source,56.22,4722.97,12581.98,1519.42,251.2,239.3,0
Zhejiang,Quzhou,Dust source,0,0,0,0,20650.21,4405.11,0
Zhejiang,Quzhou,Residential source,256.24,723.08,1324.46,4376.5,249.69,216.95,1461
Zhejiang,Quzhou,Agricultural source,1148.9,592.69,96817.01,7056.19,4416.66,4106.58,39645.78
Zhejiang,Zhoushan,Power plants,2626.32,6602.59,16542.22,165.45,4686,3072.84,179.88
Zhejiang,Zhoushan,Boilers,2269.28,961.62,49455.77,15.18,162.39,98.76,3.16
Zhejiang,Zhoushan,Industrial process source,469.44,517.26,12335.71,8298.29,2485.05,1848.67,64.44
Zhejiang,Zhoushan,Industrial solvent-use source,0,0.28,0,4729.93,131.95,78.67,0
Zhejiang,Zhoushan,Motor vehicles,0,4534.33,15229.2,3591.22,391.12,357.55,110.93
Zhejiang,Zhoushan,Non-road source,41.66,2770.43,2710.81,413.77,122.64,116.64,0
Zhejiang,Zhoushan,Dust source,0,0,0,0,13679.03,2900.46,0
Zhejiang,Zhoushan,Residential source,123.73,383.18,618.78,30358.49,129.9,112.02,744.62
Zhejiang,Zhoushan,Agricultural source,7.97,6.66,732.82,54.86,42.85,39.85,1961.94
Zhejiang,Taizhou,Power plants,4398.9,11281.99,49664.79,385.77,1877.98,1415.54,415.54
Zhejiang,Taizhou,Boilers,16151.22,5408.4,192317.72,82.33,1194.3,572.02,12.38
Zhejiang,Taizhou,Industrial process source,776.84,158.42,779.11,28373.75,13549.09,8809.95,18.75
Zhejiang,Taizhou,Industrial solvent-use source,0,8.97,0,49623,2285.38,1314.97,0
Zhejiang,Taizhou,Motor vehicles,0,27278.82,142243.12,28754.87,2619.67,2439.87,1265.89
Zhejiang,Taizhou,Non-road source,108.26,8825.81,11549.32,1659.7,445.77,424.02,0
Zhejiang,Taizhou,Dust source,0,0,0,0,61262.23,13131.72,0
Zhejiang,Taizhou,Residential source,680.53,2015.28,3459.53,19700.06,693.71,600.09,3989.31
Zhejiang,Taizhou,Agricultural source,111.22,183.27,11936.77,969.01,979.58,910.95,25874.63
Zhejiang,Lishui,Power plants,3238.01,1768.35,2446.32,15.27,434.88,280.47,14.31
Zhejiang,Lishui,Boilers,8950.84,2678.85,59633.53,41.28,598.88,334.36,7.35
Zhejiang,Lishui,Industrial process source,1288.02,1403.27,474.81,14675.27,3795.34,2706.81,12.58
Zhejiang,Lishui,Industrial solvent-use source,0,3.14,0,5097.1,425.72,293.05,0
Zhejiang,Lishui,Motor vehicles,0,7015.67,36108.76,12154.88,795.59,730.59,344.29
Zhejiang,Lishui,Non-road source,49.4,4166.59,4400.1,688.62,217.27,206.59,0
Zhejiang,Lishui,Dust source,0,0,0,0,33480.86,7011.83,0
Zhejiang,Lishui,Residential source,248.24,721.36,1270.34,3863.58,247.98,214.92,1439.36
Zhejiang,Lishui,Agricultural source,38.23,104.28,4667.46,405.26,509.51,473.84,19771.21
Anhui,Hefei,Power plants,3629.75,6325.47,34383.73,189.75,10638.59,7001.91,198.82
Anhui,Hefei,Boilers,11658.73,8828.87,586946.02,218.16,1064.73,676.82,32.82
Anhui,Hefei,Industrial process source,1554.83,12661.5,33556.42,22838.79,20560.93,13182.16,1851.63
Anhui,Hefei,Industrial solvent-use source,0,13.2,0,48630.8,3313.96,2173.56,0
Anhui,Hefei,Motor vehicles,0,44094.83,142801.53,31278.13,3823.09,3505.17,1214.67
Anhui,Hefei,Non-road source,327.34,24211.92,17840.16,3319.35,1268.38,1205.62,0
Anhui,Hefei,Dust source,0,0,0,0,84475.03,18293.31,0
Anhui,Hefei,Residential source,3760.07,1484.31,28666.31,37496.57,3989.4,3536.03,4583.65
Anhui,Hefei,Agricultural source,522.71,1100.36,62930.26,5127.03,5907.88,5494.13,65179.91
Anhui,Wuhu,Power plants,3255.29,4644.68,14354.32,136.22,795.85,616.54,145.41
Anhui,Wuhu,Boilers,31411.59,25844.02,638598.99,376.51,1630.44,1019.99,69.87
Anhui,Wuhu,Industrial process source,2922.65,32869.71,61612.75,27105.42,36129.47,24245.83,726.34
Anhui,Wuhu,Industrial solvent-use source,0,11.03,0,26938.86,1832.83,1155.41,0
Anhui,Wuhu,Motor vehicles,0,13018.16,54544.37,14276.49,1064.55,982.59,389.88
Anhui,Wuhu,Non-road source,91.97,7599.51,8595.97,1337.62,423,402.21,0
Anhui,Wuhu,Dust source,0,0,0,0,52814.35,11183.54,0
Anhui,Wuhu,Residential source,1552.52,692.61,11795.08,10629.82,1649.22,1461.01,2016.52
Anhui,Wuhu,Agricultural source,201.63,499.68,25844.05,2145.61,2620.4,2436.92,30938.05
Anhui,Bengbu,Power plants,3880.85,4428.16,10873.43,92.37,2192.5,1504.71,93.74
Anhui,Bengbu,Boilers,8099.96,5961.52,420521.1,94.74,604.28,355.03,20.79
Anhui,Bengbu,Industrial process source,1155.03,2781.63,10410.9,27530.71,15394.81,12067.51,2481.39
Anhui,Bengbu,Industrial solvent-use source,0,9.52,0,5709.52,1051.22,767.88,0
Anhui,Bengbu,Motor vehicles,0,11844.43,36044.72,11618.14,1602.18,1459.61,192.15
Anhui,Bengbu,Non-road source,179.82,14062.65,37148.73,4843.46,1023.22,973.92,0
Anhui,Bengbu,Dust source,0,0,0,0,88759.31,18552.41,0
Anhui,Bengbu,Residential source,1674.44,627.64,12782.93,8253.49,1749.59,1553.34,1989.35
Anhui,Bengbu,Agricultural source,815.41,576.55,71623.71,5342.13,3760.48,3496.6,74409.79
Anhui,Huainan,Power plants,10088.15,26065.9,68442.56,675.18,16585.48,11134.98,730.22
Anhui,Huainan,Boilers,6357.7,4158.71,652966.45,93.95,979.22,584.03,18.93
Anhui,Huainan,Industrial process source,819.94,2625.54,3863.35,6153.12,28110.11,18081.58,261.01
Anhui,Huainan,Industrial solvent-use source,0,0.51,0,447.73,82.2,61.75,0
Anhui,Huainan,Motor vehicles,0,10147.67,27902.98,7479.76,828.06,754.65,217.75
Anhui,Huainan,Non-road source,52.99,4158.18,12455.51,1599.55,323.78,308.2,0
Anhui,Huainan,Dust source,0,0,0,0,20934.48,4616.32,0
Anhui,Huainan,Residential source,1604.61,650.62,12224.47,5280.2,1653.75,1469.89,1982.79
Anhui,Huainan,Agricultural source,710.91,836.36,70432.15,5512.07,4811.61,4474.33,58693.19
Anhui,Maanshan,Power plants,2463.62,5261.01,20817.29,201.69,1228.98,952.72,216.64
Anhui,Maanshan,Boilers,21607.52,16070.12,446256.05,371.29,2339.82,1269.93,85.89
Anhui,Maanshan,Industrial process source,1136.96,9063.39,71033.42,8917.08,38234.58,24126.6,424.92
Anhui,Maanshan,Industrial solvent-use source,0,7.84,0,5206.1,943.82,643.14,0
Anhui,Maanshan,Motor vehicles,0,6017.65,23930.82,5721.87,465.34,430.45,194.26
Anhui,Maanshan,Non-road source,68.78,5668.46,6266.52,984.2,312.61,297.24,0
Anhui,Maanshan,Dust source,0,0,0,0,29138.82,6129.13,0
Anhui,Maanshan,Residential source,1042.41,429.77,7937.8,5497.76,1104.46,978.94,1299.14
Anhui,Maanshan,Agricultural source,204.47,371.4,23228.51,1859.06,2046.05,1902.74,13431.37
Anhui,Huaibei,Power plants,4559.25,9030.15,27479.3,263.43,3302.53,2444.64,285.81
Anhui,Huaibei,Boilers,27142.49,15033.2,4289062.72,232.06,4743.26,2625.86,52.58
Anhui,Huaibei,Industrial process source,3642.39,5007.6,34624.96,16307.87,50082.28,32258.51,703.25
Anhui,Huaibei,Industrial solvent-use source,0,7.74,0,3859.01,881.08,630.34,0
Anhui,Huaibei,Motor vehicles,0,10263.03,27227.48,8696.8,788.54,719.97,188.27
Anhui,Huaibei,Non-road source,66.21,5227.84,14378.89,1889.21,406.8,387.11,0
Anhui,Huaibei,Dust source,0,0,0,0,11527.95,2634.94,0
Anhui,Huaibei,Residential source,984.85,416.49,7494.08,3554.96,1041.59,923.29,1243.65
Anhui,Huaibei,Agricultural source,462.29,202.92,37026.38,2680.47,1537.03,1429.05,18539.21
Anhui,Tongling,Power plants,2050.03,5337.55,17193.73,171.99,1038.51,800.52,186.98
Anhui,Tongling,Boilers,33220.04,12497.51,442415.75,241.11,1075.18,674.01,47.6
Anhui,Tongling,Industrial process source,8184.99,31996.83,100116.72,10734.96,48834.39,32871.9,1489.56
Anhui,Tongling,Industrial solvent-use source,0,0.97,0,4494.83,199.63,120.39,0
Anhui,Tongling,Motor vehicles,0,5477.96,19435.7,5796.7,508.41,465.61,144.92
Anhui,Tongling,Non-road source,29.17,2489.42,1419.99,284.67,124.17,118,0
Anhui,Tongling,Dust source,0,0,0,0,18275.78,3873.3,0
Anhui,Tongling,Residential source,758.67,299.65,5783.92,3464.05,766.55,682.75,925.1
Anhui,Tongling,Agricultural source,94.69,247.35,12475.67,1032.18,1306.97,1215.46,12112.92
Anhui,Anqing,Power plants,7570.77,6279.5,18804.8,169.42,567.79,438.14,176.54
Anhui,Anqing,Boilers,29048.64,10759.39,481921.9,189.31,1598.03,1093.43,35.61
Anhui,Anqing,Industrial process source,2189.62,8254.66,55645.37,37916.38,25525.52,16567.19,1490.88
Anhui,Anqing,Industrial solvent-use source,0,4.21,0,4729.58,493.8,346.27,0
Anhui,Anqing,Motor vehicles,0,12821.15,41682.92,15839.01,1310.58,1190.84,308.16
Anhui,Anqing,Non-road source,102.56,8243.52,14137.1,1987.6,510.92,486.03,0
Anhui,Anqing,Dust source,0,0,0,0,50002.86,10604.05,0
Anhui,Anqing,Residential source,2428.25,860.48,18563.37,14323.82,2553.61,2266.13,2807.67
Anhui,Anqing,Agricultural source,310.79,808.4,40295.2,3319.83,4287.42,3987.24,57591.43
Anhui,Huangshan,Power plants,187.53,23.83,691.91,0.28,9.67,5.21,0.07
Anhui,Huangshan,Boilers,5288.08,2092.85,107371.92,28.95,270.2,158.56,4.63
Anhui,Huangshan,Industrial process source,288.28,155.21,448.67,9080.88,1470.11,1059.19,350.66
Anhui,Huangshan,Industrial solvent-use source,0,0.22,0,542.71,77.58,55.89,0
Anhui,Huangshan,Motor vehicles,0,4040.36,13226.93,4170.29,356.95,325.98,136.67
Anhui,Huangshan,Non-road source,27.87,2004.26,2390.96,364.46,106.85,101.61,0
Anhui,Huangshan,Dust source,0,0,0,0,19191.87,4029.06,0
Anhui,Huangshan,Residential source,715.14,256.75,5465.35,2477.33,745.26,661.93,832.06
Anhui,Huangshan,Agricultural source,39.67,115.67,5235.06,438.19,598.45,556.55,20141.23
Anhui,Chuzhou,Power plants,3590.71,2069.47,6166.35,51.73,420.24,255.55,53.34
Anhui,Chuzhou,Boilers,11254.96,8492.31,339257.28,255.03,957.31,630.54,28.55
Anhui,Chuzhou,Industrial process source,1173.89,8905.17,41173.14,32563.71,33586.77,21127.25,1120.83
Anhui,Chuzhou,Industrial solvent-use source,0,4.78,0,15966.4,643.39,466.84,0
Anhui,Chuzhou,Motor vehicles,0,19974.09,37967.09,9425.19,1656.55,1506.4,292.23
Anhui,Chuzhou,Non-road source,223.5,17391.16,50734.44,6550.12,1344,1279.33,0
Anhui,Chuzhou,Dust source,0,0,0,0,59182.29,12455.74,0
Anhui,Chuzhou,Residential source,2130.73,755.48,16288.67,8552.82,2249.24,1995.28,2464.32
Anhui,Chuzhou,Agricultural source,972.98,1252.75,98706.79,7744.17,7135.26,6635.19,86532.36
Anhui,Fuyang,Power plants,10514.31,3409.48,12260.8,82.11,630.74,476,74.48
Anhui,Fuyang,Boilers,15504,11857.54,234027.36,259.42,607.49,408.43,23.59
Anhui,Fuyang,Industrial process source,1282.8,58.34,9511.28,21692.79,40218.01,30937.52,4802.46
Anhui,Fuyang,Industrial solvent-use source,0,0,0,5603.12,74.48,58.27,0
Anhui,Fuyang,Motor vehicles,0,48798.72,67373.38,22904.34,4133.85,3745.99,464.69
Anhui,Fuyang,Non-road source,142,11609.44,22440.71,3133.59,775.42,737.24,0
Anhui,Fuyang,Dust source,0,0,0,0,75297.42,16440.56,0
Anhui,Fuyang,Residential source,4624.48,1492.02,35428.76,12915.68,4768.29,4240.92,5119
Anhui,Fuyang,Agricultural source,1734.8,920.79,143130.57,10441.35,6530.23,6071.69,135216.77
Anhui,Suzhou,Power plants,12012.19,5141.3,16790.27,134.91,7544.71,4970.15,133.6
Anhui,Suzhou,Boilers,17604.89,6546.28,350721.79,94.06,1035.07,657.41,19.08
Anhui,Suzhou,Industrial process source,954.53,5098.8,11505.29,36872.3,47719.4,28775.28,999.58
Anhui,Suzhou,Industrial solvent-use source,0,0,0,863.72,0,0,0
Anhui,Suzhou,Motor vehicles,0,43651.42,47238.7,12446.42,3262.62,2953.82,298.83
Anhui,Suzhou,Non-road source,158.85,13013.1,44935.3,5549.19,958.55,912.1,0
Anhui,Suzhou,Dust source,0,0,0,0,38108.89,8201.23,0
Anhui,Suzhou,Residential source,3221.7,1043.17,24679.92,8342.75,3322.65,2955.07,3572.02
Anhui,Suzhou,Agricultural source,1234.9,591.53,99043.89,7181.71,4285.87,3984.84,127238.41
Anhui,Lu¡¯an,Power plants,8358.9,4092.09,31292.65,92.57,618.99,459.48,77.25
Anhui,Lu¡¯an,Boilers,6073.43,3381.38,126387.84,77.46,276.47,178.81,5.55
Anhui,Lu¡¯an,Industrial process source,119.06,154.29,1791.8,15838.1,17310.31,12964.79,323.32
Anhui,Lu¡¯an,Industrial solvent-use source,0,1.7,0,3946.53,255,186.76,0
Anhui,Lu¡¯an,Motor vehicles,0,31648.88,42479.23,13298.39,2190.11,1989.1,343.81
Anhui,Lu¡¯an,Non-road source,163.04,12770.6,35513.62,4610.56,960.99,914.64,0
Anhui,Lu¡¯an,Dust source,0,0,0,0,51954.74,11190.13,0
Anhui,Lu¡¯an,Residential source,2719.15,885.5,20827.49,8093.42,2854.5,2534.19,3022.68
Anhui,Lu¡¯an,Agricultural source,580.15,1016.91,64864.85,5237.66,5510.89,5124.84,69987.44
Anhui,Bozhou,Power plants,4300.69,3034.81,11836.13,107.34,894.25,686.94,112.21
Anhui,Bozhou,Boilers,7202.16,7236.11,87754,65.13,733.76,341.6,12.46
Anhui,Bozhou,Industrial process source,174.68,135.09,494.01,12475.48,22449.13,15238.76,673.45
Anhui,Bozhou,Industrial solvent-use source,0,0.13,0,3007.12,7.82,4.95,0
Anhui,Bozhou,Motor vehicles,0,25668.11,41115.48,13144.21,2242.84,2033.88,282.89
Anhui,Bozhou,Non-road source,129.58,10928,29340.59,3852.32,783.17,744.29,0
Anhui,Bozhou,Dust source,0,0,0,0,40145.49,8850.89,0
Anhui,Bozhou,Residential source,2997.95,952.08,22975.47,7858.15,3086.57,2745.73,3294.97
Anhui,Bozhou,Agricultural source,1561.9,694.93,125259.62,9059.32,5227.65,4860.41,76102.33
Anhui,Chizhou,Power plants,681.88,1336.64,3746.2,37.46,158.5,122.39,40.73
Anhui,Chizhou,Boilers,11801.03,5414.59,271990.29,96.85,642.24,408.31,22.75
Anhui,Chizhou,Industrial process source,6547.16,17166.41,27393.71,10775.07,26553.54,15847.75,513.82
Anhui,Chizhou,Industrial solvent-use source,0,2.35,0,897.24,483.42,362.5,0
Anhui,Chizhou,Motor vehicles,0,3681.67,12444.86,4958.57,296.36,271.71,126.45
Anhui,Chizhou,Non-road source,47.35,3835.85,5192.56,767.39,217.43,206.78,0
Anhui,Chizhou,Dust source,0,0,0,0,42791.45,8848.86,0
Anhui,Chizhou,Residential source,731.09,269.14,5583.79,3855.11,764.34,678.61,860.97
Anhui,Chizhou,Agricultural source,88.88,265.14,12421.34,1037.55,1386.11,1289.07,15967.55
Anhui,Xuancheng,Power plants,842.39,2200.55,6480.76,64.81,582.19,450.92,70.46
Anhui,Xuancheng,Boilers,15011.89,6695.14,339007.16,141.21,1198.22,738.29,24.13
Anhui,Xuancheng,Industrial process source,9852.86,19132.64,25991,20958.83,33967.29,18256.34,2326.01
Anhui,Xuancheng,Industrial solvent-use source,0,5.83,0,4433.46,839.49,604.12,0
Anhui,Xuancheng,Motor vehicles,0,13356.87,30481.47,12079.28,1114.75,1012.93,232.18
Anhui,Xuancheng,Non-road source,53.5,4337.79,7569.77,1059.95,270.11,256.92,0
Anhui,Xuancheng,Dust source,0,0,0,0,39898.73,8435.71,0
Anhui,Xuancheng,Residential source,1433.9,483.09,10974.69,5079.17,1493.29,1326.65,1619.04
Anhui,Xuancheng,Agricultural source,213.02,455.68,25635.12,2094.04,2434,2263.54,28580.07
Yangtze River Delta(in ships emission control area),,Marine,114886.14,298808.91,21319.44,7768.92,15935.43,14588.11,60.45
